ID_CLIENTE,FECHA_SOLICITUD,EDAD,ESTADO_CIVIL,NIVEL_EDUCATIVO,SITUACION_LABORAL,TIPO_VIVIENDA,INGRESOS_MENSUALES,LINEA_CREDITO_TOTAL,SALDO_DEUDOR_TOTAL,NUM_ATRASOS_30_59_DIAS,NUM_ATRASOS_60_89_DIAS,NUM_ATRASOS_90_MAS_DIAS,NUM_CONSULTAS_CENTRAL,DEFAULT
CLI_000673,2025-01-14,32,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,1702.3705797103974,26459.59,5104.74,0,1,0,1.0,0
CLI_000674,2025-05-23,50,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1611.4216828318563,20735.99,3859.7,0,0,0,,0
CLI_000675,2025-01-01,61,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1460.4139638362644,5223.37,3373.01,0,0,0,1.0,0
CLI_000676,2025-02-23,35,DIVORCIADO,SECUNDARIA,DEPENDIENTE,PROPIA,7933.637784771096,18332.94,1106.01,1,0,0,0.0,0
CLI_000677,2025-09-16,42,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,PROPIA,4744.0130595541505,21481.91,3860.38,0,0,0,0.0,0
CLI_000678,2025-05-24,32,SOLTERO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,11759.973554040755,24352.11,8145.95,0,0,0,0.0,0
CLI_000679,2025-01-12,59,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,1659.6279787533824,8309.29,2539.0,1,0,0,3.0,1
CLI_000680,2025-11-26,50,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3185.5660662733085,43157.11,12744.22,1,0,0,4.0,0
CLI_000681,2025-08-12,31,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5781.009070124426,28237.66,2245.67,1,0,0,0.0,0
CLI_000682,2025-09-29,18,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1865.7839884469377,16340.59,6017.57,2,0,0,0.0,1
CLI_000683,2025-12-24,52,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,5064.549340705667,1889.16,1157.69,0,0,0,0.0,0
CLI_000684,2025-06-05,34,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,3272.2810137494853,17535.33,7889.84,2,0,0,0.0,1
CLI_000685,2025-01-08,50,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,35970.10860065774,13377.29,3340.79,0,1,0,1.0,0
CLI_000686,2025-05-02,44,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4649.707990500716,36421.5,17797.41,0,0,0,1.0,0
CLI_000687,2025-12-14,20,DIVORCIADO,POSGRADO,DEPENDIENTE,PROPIA,3231.8816766451746,8765.49,1792.86,0,0,0,0.0,0
CLI_000688,2025-06-13,32,CASADO,POSGRADO,INDEPENDIENTE,ALQUILER,7027.0472697137975,12155.21,475.65,0,0,0,2.0,0
CLI_000689,2025-03-31,37,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,10358.576067388663,11592.35,10068.11,0,0,0,1.0,1
CLI_000690,2025-05-16,33,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,4135.864415502932,1792.49,624.26,0,0,0,0.0,0
CLI_000691,2025-07-05,42,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2276.3360722659727,4384.73,2620.18,0,0,0,2.0,0
CLI_000692,2025-11-12,45,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,6280.531208617532,3916.19,2212.58,0,0,0,1.0,1
CLI_000693,2025-06-27,60,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,1679.219326106043,6759.95,3781.83,0,1,0,1.0,1
CLI_000694,2025-01-28,46,DIVORCIADO,POSGRADO,INDEPENDIENTE,ALQUILER,1374.3357028900907,5370.4,527.82,0,0,0,2.0,0
CLI_000695,2025-08-08,57,CASADO,POSGRADO,INDEPENDIENTE,HIPOTECA,3584.6549434406143,6185.43,556.83,0,0,0,1.0,0
CLI_000696,2025-12-23,35,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4666.88704449661,2424.68,1389.16,1,0,0,,0
CLI_000697,2025-02-10,53,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,7331.291269477657,3491.56,1827.7,1,0,1,3.0,1
CLI_000698,2025-08-16,36,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,11895.384278065556,9974.7,3383.76,0,0,0,0.0,0
CLI_000699,2025-07-11,30,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,8256.818424560988,10040.96,1784.0,1,0,0,,0
CLI_000700,2025-05-25,30,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,2724.77,1920.84,0,0,0,1.0,1
CLI_000701,2025-07-20,18,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,12662.78,2290.65,0,1,0,1.0,0
CLI_000702,2025-07-31,50,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2357.042817370355,47404.17,14883.02,0,0,0,1.0,0
CLI_000703,2025-08-08,26,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3179.748256183742,7471.56,333.39,1,0,0,0.0,0
CLI_000704,2025-08-28,56,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,4641.169161657548,3627.7,1783.89,0,0,0,1.0,0
CLI_000705,2025-02-15,39,CASADO,POSGRADO,DESEMPLEADO,PROPIA,,66323.77,33698.11,1,0,0,1.0,1
CLI_000706,2025-02-04,23,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,4544.072834645598,10467.69,4094.56,0,0,0,1.0,0
CLI_000707,2025-09-10,28,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,8647.705351694069,4839.49,1070.53,0,0,0,1.0,0
CLI_000708,2025-03-23,43,SOLTERO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,1659.5371272702955,26677.66,8666.55,0,0,0,0.0,0
CLI_000709,2025-09-13,20,DIVORCIADO,POSGRADO,INDEPENDIENTE,HIPOTECA,1473.467019280581,3119.95,2487.49,0,0,0,0.0,1
CLI_000710,2025-07-16,47,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3440.6621495401814,3963.95,1483.42,0,0,0,0.0,0
CLI_000711,2025-10-30,24,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,15041.04202977141,18483.55,3302.92,0,0,0,1.0,0
CLI_000712,2025-01-10,32,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,,30538.47,13669.12,0,0,0,0.0,0
CLI_000713,2025-11-08,43,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,16107.618047849885,8247.91,4583.11,0,0,0,1.0,0
CLI_000714,2025-10-13,46,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,13040.125007717603,2376.27,411.86,0,2,0,1.0,0
CLI_000715,2025-08-30,49,SOLTERO,SECUNDARIA,DESEMPLEADO,PROPIA,2236.55410387882,13264.24,5485.37,0,0,0,2.0,1
CLI_000716,2025-09-08,26,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,8782.547790724286,18861.28,7822.9,0,0,0,0.0,0
CLI_000717,2025-01-05,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1052.26093329737,10468.24,6072.73,0,0,0,5.0,1
CLI_000718,2025-04-29,53,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,3143.3690450152812,7474.75,3000.71,0,0,0,1.0,0
CLI_000719,2025-10-16,37,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,2825.298687049777,15089.57,4572.07,0,0,0,1.0,0
CLI_000720,2025-03-06,44,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,9178.336792636623,9173.76,55.73,0,0,0,0.0,0
CLI_000721,2025-05-26,42,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,3262.270321658836,19761.4,10814.03,0,0,0,3.0,1
CLI_000722,2025-08-12,55,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,1574.41,369.31,2,0,0,2.0,1
CLI_000723,2025-08-27,35,CASADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,4596.840295766776,12750.32,3271.96,0,0,0,2.0,1
CLI_000724,2025-06-26,25,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,,23923.76,4584.08,0,0,0,2.0,0
CLI_000725,2025-09-24,30,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,3716.7709683806765,15227.97,7138.73,0,0,0,1.0,1
CLI_000726,2025-12-07,43,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,11923.17148445435,11569.28,984.91,0,0,0,0.0,0
CLI_000727,2025-10-09,23,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,1817.4719278955959,4532.33,178.94,0,0,0,3.0,1
CLI_000728,2025-03-04,35,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3174.6118966647105,11106.76,3590.41,1,0,0,3.0,0
CLI_000729,2025-08-05,41,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,1079.238771158229,21750.66,7609.96,0,0,0,2.0,0
CLI_000730,2025-12-08,32,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,7488.316612029543,24932.46,16266.69,0,0,0,0.0,0
CLI_000731,2025-11-11,44,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,1362.8550725319913,13691.89,8403.31,0,0,0,2.0,0
CLI_000732,2025-10-10,48,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1373.4521863255707,51389.77,19970.21,0,0,0,2.0,0
CLI_000733,2025-06-26,46,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,8529.733071753528,3016.06,621.98,0,0,0,1.0,0
CLI_000734,2025-04-08,23,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2867.5409847478572,15306.91,5239.82,0,0,0,0.0,0
CLI_000735,2025-04-15,41,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5093.737593382359,2033.24,477.09,0,0,0,3.0,0
CLI_000736,2025-04-09,42,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,7852.964172386661,24615.17,10261.97,1,0,0,1.0,0
CLI_000737,2025-11-07,36,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,2667.0882298352312,19538.45,6107.73,0,0,0,2.0,0
CLI_000738,2025-01-06,44,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2086.194535782387,21730.17,17235.17,0,0,0,0.0,0
CLI_000739,2025-07-16,44,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1675.1215556549414,6882.02,5785.85,0,0,0,1.0,1
CLI_000740,2025-12-17,40,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,4393.01,791.01,0,1,0,0.0,0
CLI_000741,2025-05-13,29,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2042.508124806072,4366.68,697.19,1,0,0,3.0,0
CLI_000742,2025-12-24,40,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,4545.681856346959,30148.93,8615.82,0,0,0,2.0,0
CLI_000743,2025-09-16,61,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2360.140063448861,10364.03,3407.3,1,0,0,2.0,0
CLI_000744,2025-01-23,36,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2520.7894976687985,4031.76,2842.12,0,0,1,2.0,1
CLI_000745,2025-02-22,52,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,2491.25,86.6,0,0,0,1.0,0
CLI_000746,2025-06-14,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2922.3137200609285,7972.39,4288.86,0,0,0,,1
CLI_000747,2025-07-21,32,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1644.1228008327998,3257.74,776.57,0,0,0,0.0,0
CLI_000748,2025-03-24,37,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2373.3090030798294,6759.19,527.24,0,1,0,0.0,0
CLI_000749,2025-05-25,40,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,6290.884021770127,3242.47,1171.16,0,0,0,2.0,1
CLI_000750,2025-03-26,48,DIVORCIADO,POSGRADO,DESEMPLEADO,PROPIA,,10871.37,3994.22,0,0,0,1.0,0
CLI_000751,2025-03-19,67,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,11313.606413815616,2307.1,2192.63,0,0,0,2.0,0
CLI_000752,2025-01-01,41,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3401.8150217467964,2257.15,1638.05,1,0,0,2.0,1
CLI_000753,2025-02-20,27,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1420.7770895605017,21845.48,4493.71,0,0,0,0.0,0
CLI_000754,2025-06-22,22,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,11055.224689691551,2547.66,652.36,0,0,0,1.0,0
CLI_000755,2025-07-24,36,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,3160.1876749998705,43215.45,6340.97,0,0,0,2.0,0
CLI_000756,2025-09-17,28,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,3874.3742887336834,11850.11,2520.95,0,0,0,0.0,0
CLI_000757,2025-10-15,47,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1741.8216352808363,5679.36,1326.32,1,0,0,2.0,0
CLI_000758,2025-02-03,47,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2444.0000670738127,5310.66,3609.92,0,0,0,0.0,0
CLI_000759,2025-12-14,39,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,5281.608014257664,14618.05,2945.39,0,0,0,0.0,0
CLI_000760,2025-04-05,48,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1488.2398820912051,25347.33,11391.0,1,0,0,0.0,0
CLI_000761,2025-03-13,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3982.632060378632,10341.13,3647.26,0,0,0,2.0,0
CLI_000762,2025-02-08,61,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,,18877.9,9259.82,0,0,0,,0
CLI_000763,2025-06-03,47,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,1031.434151326872,34437.76,12476.29,0,0,0,1.0,0
CLI_000764,2025-09-07,50,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,7386.417067671976,12656.2,3864.05,0,0,0,1.0,0
CLI_000765,2025-06-11,25,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,1227.9378501371123,8067.97,1595.07,0,0,0,3.0,0
CLI_000766,2025-04-28,28,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,2017.5442415737853,2914.53,1010.43,0,0,0,0.0,0
CLI_000767,2025-09-16,46,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,12615.85852996674,15594.78,4214.6,0,0,0,2.0,0
CLI_000768,2025-11-02,23,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1320.797424009219,24426.47,9823.51,0,0,0,2.0,1
CLI_000769,2025-09-25,34,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,7144.254491050616,1712.34,1224.23,0,0,0,0.0,1
CLI_000770,2025-02-23,53,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,4719.41759547226,13986.66,9460.85,0,0,0,0.0,1
CLI_000771,2025-08-24,33,CASADO,POSGRADO,DEPENDIENTE,PROPIA,4217.859191370801,2340.63,1161.89,0,0,0,7.0,1
CLI_000772,2025-08-10,27,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4075.3004868884495,35810.48,7369.3,0,0,0,1.0,0
CLI_000773,2025-09-08,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1662.2516710531522,7924.72,2174.51,0,0,0,0.0,0
CLI_000774,2025-11-09,63,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,4892.8475576954825,3959.76,697.55,1,0,0,0.0,0
CLI_000775,2025-04-22,32,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,11626.190401345315,4211.84,2039.67,0,0,0,1.0,0
CLI_000776,2025-09-12,54,CASADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,1305.5720021071575,2638.93,738.55,0,1,0,2.0,0
CLI_000777,2025-10-30,30,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,14362.74,3992.63,0,0,0,1.0,0
CLI_000778,2025-07-26,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3261.975314142693,26804.92,12904.7,0,0,0,0.0,0
CLI_000779,2025-08-17,40,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1950.206637676812,7255.17,5643.49,0,0,0,0.0,1
CLI_000780,2025-12-07,32,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5751.775850308018,10581.58,1487.39,0,1,0,0.0,0
CLI_000781,2025-03-07,50,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,5108.626326119113,5095.42,2792.25,0,1,0,,0
CLI_000782,2025-03-16,24,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1463.5869398951947,19481.34,7567.27,0,1,0,2.0,0
CLI_000783,2025-04-13,43,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3974.5222274174757,14079.76,5595.93,1,0,0,1.0,1
CLI_000784,2025-07-11,52,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2635.8684618225143,77535.58,47474.01,0,0,0,0.0,0
CLI_000785,2025-09-09,49,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,1932.4297018033299,24363.09,12248.09,0,0,0,0.0,1
CLI_000786,2025-08-14,46,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,7625.329874164198,3320.63,160.73,0,0,0,0.0,0
CLI_000787,2025-10-21,58,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,1221.789051735394,23802.91,2907.77,0,0,0,2.0,0
CLI_000788,2025-11-02,38,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,3229.8822355413877,2164.45,698.9,2,0,0,1.0,0
CLI_000789,2025-04-08,24,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3282.327257041722,3441.05,814.72,0,0,0,0.0,0
CLI_000790,2025-12-04,42,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3979.8916454088185,7330.63,3695.89,0,0,0,3.0,1
CLI_000791,2025-10-13,39,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,1795.4928338664859,4023.55,197.93,0,0,0,0.0,0
CLI_000792,2025-12-01,18,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,8198.259860906921,5528.73,1334.55,0,1,0,1.0,0
CLI_000793,2025-12-13,28,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,12788.823255052108,16359.8,3072.75,1,0,0,0.0,0
CLI_000794,2025-11-04,27,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3811.657743636736,11375.9,5334.72,0,0,0,1.0,0
CLI_000795,2025-09-06,32,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2060.58964152237,7609.28,2207.75,0,0,0,1.0,1
CLI_000796,2025-06-15,37,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,8354.56284245707,13961.99,2714.14,0,0,0,3.0,1
CLI_000797,2025-12-01,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,16555.76596844226,1502.39,84.04,0,1,0,2.0,0
CLI_000798,2025-01-30,32,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,26842.47,16588.23,0,0,0,0.0,0
CLI_000799,2025-09-04,27,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,2446.076907139829,7517.67,1132.74,0,0,0,1.0,0
CLI_000800,2025-04-16,45,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1967.2491816937318,9557.56,6365.98,0,0,0,,0
CLI_000801,2025-02-20,42,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,1621.1777670764102,2995.39,596.87,0,0,0,0.0,0
CLI_000802,2025-03-22,42,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,1962.2991923802695,18489.83,5046.15,0,0,0,1.0,0
CLI_000803,2025-05-13,60,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,1927.750871008308,65136.5,28092.59,2,0,0,0.0,0
CLI_000804,2025-10-12,42,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,13009.076710615824,18946.16,1212.01,0,0,0,3.0,0
CLI_000805,2025-05-18,36,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,3303.48,242.42,0,0,0,2.0,0
CLI_000806,2025-07-03,39,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1664.4226656429594,33407.73,6870.73,0,0,0,0.0,1
CLI_000807,2025-11-26,42,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,3368.289346846344,12038.61,2611.12,0,0,0,0.0,1
CLI_000808,2025-09-30,47,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,1739.4214502286272,25623.23,2984.97,0,0,0,1.0,0
CLI_000809,2025-12-06,40,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4285.064545755882,8080.62,2784.27,0,0,0,0.0,0
CLI_000810,2025-03-10,19,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2486.769152779166,5417.14,1213.83,0,0,0,2.0,1
CLI_000811,2025-02-03,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1786.7732852421636,1758.98,1147.19,1,0,0,1.0,1
CLI_000812,2025-09-19,41,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,1998.4058530339908,37113.74,21217.89,1,1,0,1.0,1
CLI_000813,2025-02-22,55,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4959.818295411826,3503.78,1857.5,0,0,0,0.0,0
CLI_000814,2025-07-24,32,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,2860.081200672039,19781.06,9313.44,0,0,0,0.0,0
CLI_000815,2025-05-06,23,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,PROPIA,3544.36182278636,5414.54,642.6,0,0,1,2.0,0
CLI_000816,2025-08-23,41,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,7052.925948316746,11648.44,3084.3,1,0,0,2.0,0
CLI_000817,2025-02-12,50,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,57048.1887484153,22460.65,6416.35,0,0,0,2.0,0
CLI_000818,2025-08-28,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3197.3300103370248,6668.91,2525.43,0,1,0,0.0,0
CLI_000819,2025-04-21,67,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,,8289.83,938.28,0,0,0,1.0,0
CLI_000820,2025-09-06,64,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1870.0445830945198,3362.81,1758.6,0,0,0,1.0,0
CLI_000821,2025-05-31,40,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2218.750554395653,8050.22,2921.33,1,0,0,0.0,1
CLI_000822,2025-07-02,43,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,22457.12,5783.47,0,0,0,1.0,0
CLI_000823,2025-12-02,56,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,7740.996444920865,26945.16,16607.52,0,0,0,3.0,1
CLI_000824,2025-04-05,40,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,1512.6481705753527,13550.12,8976.88,1,0,0,2.0,1
CLI_000825,2025-01-08,32,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,,9068.16,4133.34,0,0,0,0.0,0
CLI_000826,2025-12-26,50,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,1060.7727267970806,4278.99,169.29,0,0,0,2.0,0
CLI_000827,2025-07-03,46,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,7074.186549569559,8786.46,403.6,0,0,0,2.0,0
CLI_000828,2025-10-08,32,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2168.94749535377,21218.68,2855.57,0,0,0,2.0,0
CLI_000829,2025-07-14,44,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,1756.7253165357624,5946.12,1228.36,0,0,0,3.0,0
CLI_000830,2025-12-18,39,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3109.2276759038195,20898.26,4553.34,0,0,0,0.0,0
CLI_000831,2025-07-14,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,1542.56,125.9,0,0,0,0.0,0
CLI_000832,2025-06-04,32,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6419.557519662142,6634.55,4758.74,1,0,0,1.0,1
CLI_000833,2025-04-03,42,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,12971.675214588056,56992.2,14749.17,2,1,1,1.0,1
CLI_000834,2025-06-09,38,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3750.4588424658627,30529.58,8085.17,0,0,0,0.0,0
CLI_000835,2025-03-02,44,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3525.726509470365,13993.8,1458.07,0,0,0,2.0,0
CLI_000836,2025-05-02,50,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,1070.9117857340284,9634.59,2480.38,1,0,0,1.0,0
CLI_000837,2025-02-20,43,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,,16293.65,8968.8,1,0,0,0.0,0
CLI_000838,2025-10-04,43,SOLTERO,SECUNDARIA,DESEMPLEADO,PROPIA,3434.396717610307,48970.12,6555.3,0,0,0,1.0,0
CLI_000839,2025-01-05,35,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,5913.154683504624,1868.64,154.92,0,0,0,3.0,0
CLI_000840,2025-04-02,53,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,7077.769595110518,5370.87,2668.58,0,0,0,1.0,0
CLI_000841,2025-06-19,31,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2190.6784058738817,65566.46,32669.26,0,0,0,1.0,1
CLI_000842,2025-11-13,23,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,5387.342976085523,12626.36,4893.33,0,0,0,3.0,1
CLI_000843,2025-01-22,29,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,7196.702920405074,17252.3,7348.12,0,0,0,1.0,0
CLI_000844,2025-11-22,52,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2668.9175939194683,18321.46,11533.5,0,0,0,1.0,1
CLI_000845,2025-01-01,46,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,5187.436830420214,7534.56,2234.59,0,0,0,2.0,0
CLI_000846,2025-05-13,55,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3037.4129600355327,35460.88,19980.94,0,0,0,2.0,0
